DrawDate,LottoType,DrawSystemId,TicketPrice,WinPoolCount1,WinPoolAmount1,WinPoolCount2,WinPoolAmount2,WinPoolCount3,WinPoolAmount3,WinPoolCount4,WinPoolAmount4,Number1,Number2,Number3,Number4,Number5,Number6
2018-12-20,LottoPlus,6194,,,,,,,,,,6,8,19,28,33,48
2018-12-18,LottoPlus,6193,,,,,,,,,,5,13,21,38,40,43
2018-12-15,LottoPlus,6192,,,,,,,,,,1,6,22,26,32,35
2018-12-13,LottoPlus,6191,,,,,,,,,,4,7,10,11,15,18
2018-12-11,LottoPlus,6190,,,,,,,,,,13,19,20,28,34,40
2018-12-08,LottoPlus,6189,,,,,,,,,,1,8,28,29,37,39
2018-12-06,LottoPlus,6188,,,,,,,,,,1,30,32,42,43,48
2018-12-04,LottoPlus,6187,,,,,,,,,,2,14,16,32,33,39
2018-12-01,LottoPlus,6186,,,,,,,,,,1,4,6,16,28,41
2018-11-29,LottoPlus,6185,,,,,,,,,,7,12,20,26,38,46
2018-11-27,LottoPlus,6184,,,,,,,,,,5,8,26,33,43,44
2018-11-24,LottoPlus,6183,,,,,,,,,,3,4,9,21,34,48
2018-11-22,LottoPlus,6182,,,,,,,,,,4,19,20,25,38,42
2018-11-20,LottoPlus,6181,,,,,,,,,,3,6,9,12,13,32
2018-11-17,LottoPlus,6180,,,,,,,,,,17,21,24,34,36,40
2018-11-15,LottoPlus,6179,,,,,,,,,,2,16,18,23,32,49
2018-11-13,LottoPlus,6178,,,,,,,,,,9,29,31,38,43,44
2018-11-10,LottoPlus,6177,,,,,,,,,,2,6,8,18,36,49
2018-11-08,LottoPlus,6176,,,,,,,,,,4,8,21,37,38,40
2018-11-06,LottoPlus,6175,,,,,,,,,,21,24,38,39,40,49
2018-11-03,LottoPlus,6174,,,,,,,,,,1,9,23,40,42,47
2018-11-01,LottoPlus,6173,,,,,,,,,,9,10,16,24,25,26
2018-10-30,LottoPlus,6172,,,,,,,,,,25,28,30,33,43,49
2018-10-27,LottoPlus,6171,,,,,,,,,,8,11,14,25,32,44
2018-10-25,LottoPlus,6170,,,,,,,,,,16,20,32,41,46,47
2018-10-23,LottoPlus,6169,,,,,,,,,,23,26,35,41,42,44
2018-10-20,LottoPlus,6168,,,,,,,,,,9,14,21,24,30,44
2018-10-18,LottoPlus,6167,,,,,,,,,,2,10,11,26,33,48
2018-10-16,LottoPlus,6166,,,,,,,,,,4,17,18,23,34,43
2018-10-13,LottoPlus,6165,,,,,,,,,,3,6,13,15,19,20
2018-10-11,LottoPlus,6164,,,,,,,,,,2,15,36,38,42,45
2018-10-09,LottoPlus,6163,,,,,,,,,,2,16,25,34,45,49
2018-10-06,LottoPlus,6162,,,,,,,,,,3,7,9,23,29,45
2018-10-04,LottoPlus,6161,,,,,,,,,,16,20,21,30,43,47
2018-10-02,LottoPlus,6160,,,,,,,,,,7,16,23,33,38,46
2018-09-29,LottoPlus,6159,,,,,,,,,,10,11,13,27,30,46
2018-09-27,LottoPlus,6158,,,,,,,,,,3,8,19,32,34,45
2018-09-25,LottoPlus,6157,,,,,,,,,,3,24,35,36,39,46
2018-09-22,LottoPlus,6156,,,,,,,,,,23,25,27,43,46,48
2018-09-20,LottoPlus,6155,,,,,,,,,,16,26,27,34,38,44
2018-09-18,LottoPlus,6154,,,,,,,,,,9,11,20,24,29,33
2018-09-15,LottoPlus,6153,,,,,,,,,,3,7,8,32,39,47
2018-09-13,LottoPlus,6152,,,,,,,,,,1,10,14,32,41,44
2018-09-11,LottoPlus,6151,,,,,,,,,,5,18,25,34,43,48
2018-09-08,LottoPlus,6150,,,,,,,,,,7,23,27,31,44,45
2018-09-06,LottoPlus,6149,,,,,,,,,,5,10,18,33,36,49
2018-09-04,LottoPlus,6148,,,,,,,,,,3,4,8,22,33,48
2018-09-01,LottoPlus,6147,,,,,,,,,,14,20,26,33,42,44
2018-08-30,LottoPlus,6146,,,,,,,,,,6,14,17,25,42,46
2018-08-28,LottoPlus,6145,,,,,,,,,,1,7,20,22,24,46
2018-08-25,LottoPlus,6144,,,,,,,,,,23,24,27,36,45,48
2018-08-23,LottoPlus,6143,,,,,,,,,,3,11,24,25,28,36
2018-08-21,LottoPlus,6142,,,,,,,,,,1,12,22,26,37,42
2018-08-18,LottoPlus,6141,,,,,,,,,,3,13,19,26,33,40
2018-08-16,LottoPlus,6140,,,,,,,,,,11,19,22,29,41,48
2018-08-14,LottoPlus,6139,,,,,,,,,,6,27,32,34,37,49
2018-08-11,LottoPlus,6138,,,,,,,,,,14,20,21,31,43,46
2018-08-09,LottoPlus,6137,,,,,,,,,,3,23,24,30,39,49
2018-08-07,LottoPlus,6136,,,,,,,,,,10,15,16,23,36,42
2018-08-04,LottoPlus,6135,,,,,,,,,,2,6,15,28,33,49
2018-08-02,LottoPlus,6134,,,,,,,,,,15,24,32,35,42,48
2018-07-31,LottoPlus,6133,,,,,,,,,,1,18,19,22,31,46
2018-07-28,LottoPlus,6132,,,,,,,,,,11,28,42,43,45,49
2018-07-26,LottoPlus,6131,,,,,,,,,,6,8,11,19,24,26
2018-07-24,LottoPlus,6130,,,,,,,,,,4,14,26,28,31,44
2018-07-21,LottoPlus,6129,,,,,,,,,,22,26,27,35,37,41
2018-07-19,LottoPlus,6128,,,,,,,,,,1,9,11,24,42,46
2018-07-17,LottoPlus,6127,,,,,,,,,,20,22,23,29,31,45
2018-07-14,LottoPlus,6126,,,,,,,,,,4,11,20,26,29,42
2018-07-12,LottoPlus,6125,,,,,,,,,,9,10,13,24,42,44
2018-07-10,LottoPlus,6124,,,,,,,,,,4,9,14,15,18,22
2018-07-07,LottoPlus,6123,,,,,,,,,,13,20,22,23,33,42
2018-07-05,LottoPlus,6122,,,,,,,,,,2,13,24,27,32,33
2018-07-03,LottoPlus,6121,,,,,,,,,,2,10,21,44,46,49
2018-06-30,LottoPlus,6120,,,,,,,,,,3,15,17,32,42,49
2018-06-28,LottoPlus,6119,,,,,,,,,,2,14,17,19,46,47
2018-06-26,LottoPlus,6118,,,,,,,,,,20,24,27,28,29,48
2018-06-23,LottoPlus,6117,,,,,,,,,,1,12,20,21,29,32
2018-06-21,LottoPlus,6116,,,,,,,,,,3,12,24,29,34,41
2018-06-19,LottoPlus,6115,,,,,,,,,,4,10,19,20,22,43
2018-06-16,LottoPlus,6114,,,,,,,,,,10,16,22,38,42,47
2018-06-14,LottoPlus,6113,,,,,,,,,,8,15,21,30,35,49
2018-06-12,LottoPlus,6112,,,,,,,,,,1,4,16,21,27,43
2018-06-09,LottoPlus,6111,,,,,,,,,,4,16,24,26,34,45
2018-06-07,LottoPlus,6110,,,,,,,,,,4,10,11,16,40,48
2018-06-05,LottoPlus,6109,,,,,,,,,,17,26,37,39,41,42
2018-06-02,LottoPlus,6108,,,,,,,,,,8,11,21,39,45,46
2018-05-31,LottoPlus,6107,,,,,,,,,,10,19,29,36,37,41
2018-05-29,LottoPlus,6106,,,,,,,,,,7,18,23,25,34,48
2018-05-26,LottoPlus,6105,,,,,,,,,,13,15,16,36,43,47
2018-05-24,LottoPlus,6104,,,,,,,,,,6,9,16,17,40,43
2018-05-22,LottoPlus,6103,,,,,,,,,,2,13,33,35,36,43
2018-05-19,LottoPlus,6102,,,,,,,,,,2,13,30,31,38,49
2018-05-17,LottoPlus,6101,,,,,,,,,,4,7,19,32,43,46
2018-05-15,LottoPlus,6100,,,,,,,,,,5,10,13,38,45,48
2018-05-12,LottoPlus,6099,,,,,,,,,,13,18,27,33,36,43
2018-05-10,LottoPlus,6098,,,,,,,,,,5,20,24,33,38,42
2018-05-08,LottoPlus,6097,,,,,,,,,,4,17,31,33,35,39
2018-05-05,LottoPlus,6096,,,,,,,,,,1,14,16,18,33,44
2018-05-03,LottoPlus,6095,,,,,,,,,,7,17,33,41,45,47
2018-05-01,LottoPlus,6094,,,,,,,,,,1,28,33,34,42,49
2018-04-28,LottoPlus,6093,,,,,,,,,,1,18,20,25,35,46
2018-04-26,LottoPlus,6092,,,,,,,,,,7,12,22,37,41,43
2018-04-24,LottoPlus,6091,,,,,,,,,,19,20,24,36,45,49
2018-04-21,LottoPlus,6090,,,,,,,,,,9,12,16,21,24,30
2018-04-19,LottoPlus,6089,,,,,,,,,,3,6,18,22,25,43
2018-04-17,LottoPlus,6088,,,,,,,,,,8,11,13,31,39,44
2018-04-14,LottoPlus,6087,,,,,,,,,,9,11,12,26,44,45
2018-04-12,LottoPlus,6086,,,,,,,,,,6,8,30,35,40,42
2018-04-10,LottoPlus,6085,,,,,,,,,,12,14,25,33,34,44
2018-04-07,LottoPlus,6084,,,,,,,,,,9,11,16,28,31,48
2018-04-05,LottoPlus,6083,,,,,,,,,,9,13,23,26,41,42
2018-04-03,LottoPlus,6082,,,,,,,,,,1,3,10,16,36,38
2018-03-31,LottoPlus,6081,,,,,,,,,,11,14,26,37,42,43
2018-03-29,LottoPlus,6080,,,,,,,,,,8,12,20,23,26,40
2018-03-27,LottoPlus,6079,,,,,,,,,,9,16,20,21,22,27
2018-03-24,LottoPlus,6078,,,,,,,,,,9,12,15,31,38,41
2018-03-22,LottoPlus,6077,,,,,,,,,,4,5,8,18,34,35
2018-03-20,LottoPlus,6076,,,,,,,,,,14,15,20,28,33,37
2018-03-17,LottoPlus,6075,,,,,,,,,,1,10,27,32,44,47
2018-03-15,LottoPlus,6074,,,,,,,,,,18,31,36,39,42,47
2018-03-13,LottoPlus,6073,,,,,,,,,,9,26,35,39,45,49
2018-03-10,LottoPlus,6072,,,,,,,,,,2,5,26,34,35,36
2018-03-08,LottoPlus,6071,,,,,,,,,,7,8,10,20,21,49
2018-03-06,LottoPlus,6070,,,,,,,,,,5,9,11,17,18,29
2018-03-03,LottoPlus,6069,,,,,,,,,,3,8,18,31,39,45
2018-03-01,LottoPlus,6068,,,,,,,,,,2,17,32,36,39,43
2018-02-27,LottoPlus,6067,,,,,,,,,,6,22,28,38,39,47
2018-02-24,LottoPlus,6066,,,,,,,,,,12,35,39,42,44,45
2018-02-22,LottoPlus,6065,,,,,,,,,,6,27,38,40,43,44
2018-02-20,LottoPlus,6064,,,,,,,,,,7,14,16,18,44,49
2018-02-17,LottoPlus,6063,,,,,,,,,,3,12,34,35,42,49
2018-02-15,LottoPlus,6062,,,,,,,,,,7,8,10,12,20,38
2018-02-13,LottoPlus,6061,,,,,,,,,,8,23,25,29,42,45
2018-02-10,LottoPlus,6060,,,,,,,,,,4,5,15,19,28,36
2018-02-08,LottoPlus,6059,,,,,,,,,,5,9,11,37,39,41
2018-02-06,LottoPlus,6058,,,,,,,,,,5,7,21,27,34,44
2018-02-03,LottoPlus,6057,,,,,,,,,,5,14,17,20,37,40
2018-02-01,LottoPlus,6056,,,,,,,,,,18,29,31,33,44,45
2018-01-30,LottoPlus,6055,,,,,,,,,,8,9,15,26,44,47
2018-01-27,LottoPlus,6054,,,,,,,,,,9,10,20,29,38,40
2018-01-25,LottoPlus,6053,,,,,,,,,,20,30,36,39,43,46
2018-01-23,LottoPlus,6052,,,,,,,,,,5,16,25,37,45,49
2018-01-20,LottoPlus,6051,,,,,,,,,,9,23,30,36,40,45
2018-01-18,LottoPlus,6050,,,,,,,,,,11,13,17,22,27,28
2018-01-16,LottoPlus,6049,,,,,,,,,,2,7,16,27,36,49
2018-01-13,LottoPlus,6048,,,,,,,,,,21,25,26,29,35,49
2018-01-11,LottoPlus,6047,,,,,,,,,,9,11,17,36,38,47
2018-01-09,LottoPlus,6046,,,,,,,,,,1,3,15,39,40,44
2018-01-06,LottoPlus,6045,,,,,,,,,,14,17,20,21,27,31
2018-01-04,LottoPlus,6044,,,,,,,,,,16,21,23,25,38,47
2018-01-02,LottoPlus,6043,,,,,,,,,,5,16,27,42,45,49
2017-12-30,LottoPlus,6042,,,,,,,,,,3,6,8,12,18,46
2017-12-28,LottoPlus,6041,,,,,,,,,,12,34,36,41,43,44
2017-12-26,LottoPlus,6040,,,,,,,,,,13,24,25,30,32,45
2017-12-23,LottoPlus,6039,,,,,,,,,,14,15,17,25,36,39
2017-12-21,LottoPlus,6038,,,,,,,,,,13,21,23,35,38,47
2017-12-19,LottoPlus,6037,,,,,,,,,,2,4,9,12,24,31
2017-12-16,LottoPlus,6036,,,,,,,,,,3,4,14,16,19,32
2017-12-14,LottoPlus,6035,,,,,,,,,,7,8,16,22,41,44
2017-12-12,LottoPlus,6034,,,,,,,,,,23,28,34,36,37,47
2017-12-09,LottoPlus,6033,,,,,,,,,,1,9,13,18,26,38
2017-12-07,LottoPlus,6032,,,,,,,,,,20,23,30,37,39,41
2017-12-05,LottoPlus,6031,,,,,,,,,,2,7,18,30,40,43
2017-12-02,LottoPlus,6030,,,,,,,,,,3,8,13,22,25,35
2017-11-30,LottoPlus,6029,,,,,,,,,,5,14,16,20,29,30
2017-11-28,LottoPlus,6028,,,,,,,,,,6,9,15,17,31,43
2017-11-25,LottoPlus,6027,,,,,,,,,,4,5,19,32,35,49
2017-11-23,LottoPlus,6026,,,,,,,,,,10,32,35,37,40,44
2017-11-21,LottoPlus,6025,,,,,,,,,,1,4,15,45,47,49
2017-11-18,LottoPlus,6024,,,,,,,,,,21,22,28,30,32,49
2017-11-16,LottoPlus,6023,,,,,,,,,,5,13,20,37,43,47
2017-11-14,LottoPlus,6022,,,,,,,,,,3,16,26,28,33,36
2017-11-11,LottoPlus,6021,,,,,,,,,,3,12,18,23,24,38
2017-11-09,LottoPlus,6020,,,,,,,,,,7,12,13,16,31,34
2017-11-07,LottoPlus,6019,,,,,,,,,,10,13,27,35,43,47
2017-11-04,LottoPlus,6018,,,,,,,,,,2,5,11,18,28,46
2017-11-02,LottoPlus,6017,,,,,,,,,,1,2,4,10,36,40
2017-10-31,LottoPlus,6016,,,,,,,,,,6,11,19,25,27,40
2017-10-28,LottoPlus,6015,,,,,,,,,,22,24,25,28,46,47
2017-10-26,LottoPlus,6014,,,,,,,,,,1,18,22,38,41,43
2017-10-24,LottoPlus,6013,,,,,,,,,,7,19,23,38,39,40
2017-10-21,LottoPlus,6012,,,,,,,,,,2,11,13,22,25,37
2017-10-19,LottoPlus,6011,,,,,,,,,,4,15,21,26,30,38
2017-10-17,LottoPlus,6010,,,,,,,,,,5,9,18,38,40,43
2017-10-14,LottoPlus,6009,,,,,,,,,,3,8,18,19,21,30
2017-10-12,LottoPlus,6008,,,,,,,,,,6,7,15,24,28,36
2017-10-10,LottoPlus,6007,,,,,,,,,,7,12,14,17,23,40
2017-10-07,LottoPlus,6006,,,,,,,,,,1,8,15,34,35,36
2017-10-05,LottoPlus,6005,,,,,,,,,,8,14,29,39,45,47
2017-10-03,LottoPlus,6004,,,,,,,,,,2,8,11,21,40,45
2017-09-30,LottoPlus,6003,,,,,,,,,,6,22,26,28,43,44
2017-09-28,LottoPlus,6002,,,,,,,,,,11,12,17,29,32,36
2017-09-26,LottoPlus,6001,,,,,,,,,,7,37,41,46,47,49
2017-09-23,LottoPlus,6000,,,,,,,,,,33,35,37,39,48,49
2017-09-21,LottoPlus,5999,,,,,,,,,,9,10,17,18,32,48
2017-09-19,LottoPlus,5998,,,,,,,,,,13,22,26,31,36,38
2017-09-16,LottoPlus,5997,,,,,,,,,,2,8,29,40,47,49
2017-09-14,LottoPlus,5996,,,,,,,,,,2,12,13,17,28,29
2017-09-12,LottoPlus,5995,,,,,,,,,,4,20,28,29,39,47
2017-09-09,LottoPlus,5994,,,,,,,,,,3,7,10,13,42,45
2017-09-07,LottoPlus,5993,,,,,,,,,,1,2,5,8,29,43
2017-09-05,LottoPlus,5992,,,,,,,,,,6,10,39,40,43,46
2017-09-02,LottoPlus,5991,,,,,,,,,,17,21,31,36,37,46
2017-08-31,LottoPlus,5990,,,,,,,,,,10,11,12,36,38,47
2017-08-29,LottoPlus,5989,,,,,,,,,,5,13,23,32,35,45
2017-08-26,LottoPlus,5988,,,,,,,,,,8,12,17,34,35,47
2017-08-24,LottoPlus,5987,,,,,,,,,,4,8,20,21,28,40
2017-08-22,LottoPlus,5986,,,,,,,,,,2,4,6,12,29,37
2017-08-19,LottoPlus,5985,,,,,,,,,,13,20,23,24,27,45
2017-08-17,LottoPlus,5984,,,,,,,,,,3,10,14,21,24,30
2017-08-15,LottoPlus,5983,,,,,,,,,,7,19,23,38,46,49
2017-08-12,LottoPlus,5982,,,,,,,,,,2,15,21,32,44,48
2017-08-10,LottoPlus,5981,,,,,,,,,,4,5,13,15,19,39
2017-08-08,LottoPlus,5980,,,,,,,,,,7,16,37,39,41,43
2017-08-05,LottoPlus,5979,,,,,,,,,,10,14,24,27,36,38
2017-08-03,LottoPlus,5978,,,,,,,,,,2,6,12,14,29,49
2017-08-01,LottoPlus,5977,,,,,,,,,,16,17,25,27,39,42
2017-07-29,LottoPlus,5976,,,,,,,,,,4,24,29,36,40,48
2017-07-27,LottoPlus,5975,,,,,,,,,,13,21,24,26,27,46
2017-07-25,LottoPlus,5974,,,,,,,,,,10,16,17,18,39,45
2017-07-22,LottoPlus,5973,,,,,,,,,,5,10,21,26,27,28
2017-07-20,LottoPlus,5972,,,,,,,,,,6,18,23,29,31,33
2017-07-18,LottoPlus,5971,,,,,,,,,,18,29,31,41,43,44
2017-07-15,LottoPlus,5970,,,,,,,,,,1,23,28,35,38,39
2017-07-13,LottoPlus,5969,,,,,,,,,,4,8,11,14,23,39
2017-07-11,LottoPlus,5968,,,,,,,,,,6,14,15,32,35,43
2017-07-08,LottoPlus,5967,,,,,,,,,,1,3,14,36,37,43
2017-07-06,LottoPlus,5966,,,,,,,,,,9,24,26,28,29,38
2017-07-04,LottoPlus,5965,,,,,,,,,,3,10,22,25,30,48
2017-07-01,LottoPlus,5964,,,,,,,,,,2,17,20,21,22,23
2017-06-29,LottoPlus,5963,,,,,,,,,,15,25,26,30,33,39
2017-06-27,LottoPlus,5962,,,,,,,,,,12,15,20,34,39,48
2017-06-24,LottoPlus,5961,,,,,,,,,,9,22,29,30,33,46
2017-06-22,LottoPlus,5960,,,,,,,,,,4,5,7,41,44,49
2017-06-20,LottoPlus,5959,,,,,,,,,,32,35,39,40,46,47
2017-06-17,LottoPlus,5958,,,,,,,,,,1,9,24,25,38,43
2017-06-15,LottoPlus,5957,,,,,,,,,,10,14,15,24,25,32
2017-06-13,LottoPlus,5956,,,,,,,,,,1,5,20,30,35,39
2017-06-10,LottoPlus,5955,,,,,,,,,,2,6,15,24,40,43
2017-06-08,LottoPlus,5954,,,,,,,,,,11,12,13,19,22,26
2017-06-06,LottoPlus,5953,,,,,,,,,,5,7,15,17,25,49
2017-06-03,LottoPlus,5952,,,,,,,,,,11,21,23,30,35,38
2017-06-01,LottoPlus,5951,,,,,,,,,,23,27,34,35,41,45
2017-05-30,LottoPlus,5950,,,,,,,,,,6,18,36,40,42,44
2017-05-27,LottoPlus,5949,,,,,,,,,,5,7,8,22,32,33
2017-05-25,LottoPlus,5948,,,,,,,,,,4,9,15,32,42,43
2017-05-23,LottoPlus,5947,,,,,,,,,,14,25,26,30,38,45
2017-05-20,LottoPlus,5946,,,,,,,,,,21,25,35,39,40,49
2017-05-18,LottoPlus,5945,,,,,,,,,,9,24,30,33,37,38
2017-05-16,LottoPlus,5944,,,,,,,,,,3,14,21,29,41,42
2017-05-13,LottoPlus,5943,,,,,,,,,,4,7,8,10,17,30
2017-05-11,LottoPlus,5942,,,,,,,,,,6,10,22,23,36,37
2017-05-09,LottoPlus,5941,,,,,,,,,,5,10,13,16,34,37
2017-05-06,LottoPlus,5940,,,,,,,,,,1,3,5,20,23,40
2017-05-04,LottoPlus,5939,,,,,,,,,,1,19,27,28,48,49
2017-05-02,LottoPlus,5938,,,,,,,,,,1,14,24,30,36,46
2017-04-29,LottoPlus,5937,,,,,,,,,,2,7,21,22,34,37
2017-04-27,LottoPlus,5936,,,,,,,,,,4,10,22,25,26,37
2017-04-25,LottoPlus,5935,,,,,,,,,,2,5,7,36,38,44
2017-04-22,LottoPlus,5934,,,,,,,,,,2,34,36,41,43,46
2017-04-20,LottoPlus,5933,,,,,,,,,,8,21,32,41,43,48
2017-04-18,LottoPlus,5932,,,,,,,,,,2,7,25,28,41,48
2017-04-15,LottoPlus,5931,,,,,,,,,,9,17,22,26,28,48
2017-04-13,LottoPlus,5930,,,,,,,,,,2,11,13,21,24,37
2017-04-11,LottoPlus,5929,,,,,,,,,,5,10,13,21,24,25
2017-04-08,LottoPlus,5928,,,,,,,,,,6,14,21,25,39,43
2017-04-06,LottoPlus,5927,,,,,,,,,,14,17,18,22,29,37
2017-04-04,LottoPlus,5926,,,,,,,,,,2,3,18,23,37,38
2017-04-01,LottoPlus,5925,,,,,,,,,,11,15,18,19,25,49
2017-03-30,LottoPlus,5924,,,,,,,,,,1,17,23,30,36,45
2017-03-28,LottoPlus,5923,,,,,,,,,,4,14,16,30,31,37
2017-03-25,LottoPlus,5922,,,,,,,,,,25,33,35,38,44,48
2017-03-23,LottoPlus,5921,,,,,,,,,,2,9,23,30,32,39
2017-03-21,LottoPlus,5920,,,,,,,,,,7,13,17,29,41,42
2017-03-18,LottoPlus,5919,,,,,,,,,,12,32,34,38,44,47
2017-03-16,LottoPlus,5918,,,,,,,,,,2,18,22,32,35,39
2017-03-14,LottoPlus,5917,,,,,,,,,,6,12,15,23,29,32
2017-03-11,LottoPlus,5916,,,,,,,,,,5,11,27,28,32,40
2017-03-09,LottoPlus,5915,,,,,,,,,,6,15,18,19,29,33
2017-03-07,LottoPlus,5914,,,,,,,,,,1,4,21,24,27,35
2017-03-04,LottoPlus,5913,,,,,,,,,,2,12,13,15,43,49
2017-03-02,LottoPlus,5912,,,,,,,,,,7,25,28,29,39,46
2017-02-28,LottoPlus,5911,,,,,,,,,,3,22,26,35,39,43
2017-02-25,LottoPlus,5910,,,,,,,,,,4,5,19,21,40,41
2017-02-23,LottoPlus,5909,,,,,,,,,,3,7,8,10,31,40
2017-02-21,LottoPlus,5908,,,,,,,,,,5,18,24,35,43,49
2017-02-18,LottoPlus,5907,,,,,,,,,,6,10,11,24,41,42
2017-02-16,LottoPlus,5906,,,,,,,,,,3,9,17,25,34,47
2017-02-14,LottoPlus,5905,,,,,,,,,,1,13,14,20,38,40
2017-02-11,LottoPlus,5904,,,,,,,,,,2,23,25,37,38,46
2017-02-09,LottoPlus,5903,,,,,,,,,,3,8,21,31,35,43
2017-02-07,LottoPlus,5902,,,,,,,,,,4,7,14,28,32,39
2017-02-04,LottoPlus,5901,,,,,,,,,,14,24,25,28,36,41
2017-02-02,LottoPlus,5900,,,,,,,,,,1,12,13,24,32,35
2017-01-31,LottoPlus,5899,,,,,,,,,,15,19,28,37,43,46
2017-01-28,LottoPlus,5898,,,,,,,,,,3,7,8,9,12,13
2017-01-26,LottoPlus,5897,,,,,,,,,,15,17,21,31,34,47
2017-01-24,LottoPlus,5896,,,,,,,,,,5,12,27,33,36,38
2017-01-21,LottoPlus,5895,,,,,,,,,,12,13,17,19,29,31
2017-01-19,LottoPlus,5894,,,,,,,,,,1,27,31,38,41,49
2017-01-17,LottoPlus,5893,,,,,,,,,,7,38,40,44,46,48
2017-01-14,LottoPlus,5892,,,,,,,,,,3,7,21,24,40,47
2017-01-12,LottoPlus,5891,,,,,,,,,,3,5,16,19,25,44
2017-01-10,LottoPlus,5890,,,,,,,,,,5,15,23,25,43,49
2017-01-07,LottoPlus,5889,,,,,,,,,,1,7,23,37,46,48
2017-01-05,LottoPlus,5888,,,,,,,,,,8,30,39,41,44,49
2017-01-03,LottoPlus,5887,,,,,,,,,,2,7,22,32,41,44
2016-12-31,LottoPlus,5886,,,,,,,,,,13,19,23,36,39,45
2016-12-29,LottoPlus,5885,,,,,,,,,,4,7,10,18,39,46
2016-12-27,LottoPlus,5884,,,,,,,,,,2,8,14,16,18,46
2016-12-24,LottoPlus,5883,,,,,,,,,,4,12,16,20,30,34
2016-12-22,LottoPlus,5882,,,,,,,,,,1,7,10,13,40,45
2016-12-20,LottoPlus,5881,,,,,,,,,,8,12,16,17,18,47
2016-12-17,LottoPlus,5880,,,,,,,,,,1,3,13,15,21,25
2016-12-15,LottoPlus,5879,,,,,,,,,,1,11,14,25,27,31
2016-12-13,LottoPlus,5878,,,,,,,,,,2,3,18,33,47,48
2016-12-10,LottoPlus,5877,,,,,,,,,,12,22,26,30,34,37
2016-12-08,LottoPlus,5876,,,,,,,,,,6,31,32,33,34,41
2016-12-06,LottoPlus,5875,,,,,,,,,,6,15,30,42,44,46
2016-12-03,LottoPlus,5874,,,,,,,,,,19,25,41,46,48,49
2016-12-01,LottoPlus,5873,,,,,,,,,,8,12,30,33,36,47
2016-11-29,LottoPlus,5872,,,,,,,,,,20,23,24,26,37,40
2016-11-26,LottoPlus,5871,,,,,,,,,,2,3,10,13,23,44
2016-11-24,LottoPlus,5870,,,,,,,,,,7,20,26,35,36,38
2016-11-22,LottoPlus,5869,,,,,,,,,,10,31,37,42,43,49
2016-11-19,LottoPlus,5868,,,,,,,,,,8,10,16,38,40,41
2016-11-17,LottoPlus,5867,,,,,,,,,,1,7,11,20,43,45
2016-11-15,LottoPlus,5866,,,,,,,,,,4,6,10,20,29,43
2016-11-12,LottoPlus,5865,,,,,,,,,,7,16,20,32,40,45
2016-11-10,LottoPlus,5864,,,,,,,,,,4,10,16,29,30,46
2016-11-08,LottoPlus,5863,,,,,,,,,,13,15,18,35,40,43
2016-11-05,LottoPlus,5862,,,,,,,,,,1,14,15,28,40,45
2016-11-03,LottoPlus,5861,,,,,,,,,,18,22,24,29,34,39
2016-11-01,LottoPlus,5860,,,,,,,,,,8,9,33,37,40,48
2016-10-29,LottoPlus,5859,,,,,,,,,,4,15,21,31,39,42
2016-10-27,LottoPlus,5858,,,,,,,,,,8,12,15,28,35,43
2016-10-25,LottoPlus,5857,,,,,,,,,,6,22,30,33,43,47
2016-10-22,LottoPlus,5856,,,,,,,,,,12,13,23,28,31,34
2016-10-20,LottoPlus,5855,,,,,,,,,,25,31,34,36,39,49
2016-10-18,LottoPlus,5854,,,,,,,,,,11,14,18,27,33,34
2016-10-15,LottoPlus,5853,,,,,,,,,,3,21,24,26,29,46
2016-10-13,LottoPlus,5852,,,,,,,,,,4,12,20,27,36,47
2016-10-11,LottoPlus,5851,,,,,,,,,,7,16,19,30,31,38
2016-10-08,LottoPlus,5850,,,,,,,,,,8,20,25,29,33,48
2016-10-06,LottoPlus,5849,,,,,,,,,,10,24,34,39,41,49
2016-10-04,LottoPlus,5848,,,,,,,,,,1,4,5,8,27,28
2016-10-01,LottoPlus,5847,,,,,,,,,,5,8,9,25,26,43
2016-09-29,LottoPlus,5846,,,,,,,,,,4,7,26,28,36,41
2016-09-27,LottoPlus,5845,,,,,,,,,,6,19,23,33,34,38
2016-09-24,LottoPlus,5844,,,,,,,,,,2,9,15,23,33,46
2016-09-22,LottoPlus,5843,,,,,,,,,,6,10,25,26,27,38
2016-09-20,LottoPlus,5842,,,,,,,,,,8,20,36,40,43,48
2016-09-17,LottoPlus,5841,,,,,,,,,,1,11,12,35,37,47
2016-09-15,LottoPlus,5840,,,,,,,,,,10,11,15,22,26,41
2016-09-13,LottoPlus,5839,,,,,,,,,,15,17,26,33,35,40
2016-09-10,LottoPlus,5838,,,,,,,,,,3,15,17,38,43,47
2016-09-08,LottoPlus,5837,,,,,,,,,,4,16,19,21,28,49
2016-09-06,LottoPlus,5836,,,,,,,,,,17,22,31,44,48,49
2016-09-03,LottoPlus,5835,,,,,,,,,,2,5,10,23,31,32
2016-09-01,LottoPlus,5834,,,,,,,,,,18,21,28,42,47,48
2016-08-30,LottoPlus,5833,,,,,,,,,,7,9,16,23,27,42
2016-08-27,LottoPlus,5832,,,,,,,,,,2,15,16,28,39,41
2016-08-25,LottoPlus,5831,,,,,,,,,,5,15,20,25,40,49
2016-08-23,LottoPlus,5830,,,,,,,,,,9,11,16,28,38,40
